ortho_id	clade1	clade2	clade3	clade4
clust_3690	0.0909090909090909	0	0	0
clust_3691	0.0909090909090909	0	0	0
clust_3692	0.0909090909090909	0	0	0
clust_3693	0.0909090909090909	0	0	0
clust_3694	0.0909090909090909	0	0	0
clust_3695	0.0909090909090909	0	0	0
clust_3696	0.0909090909090909	0	0	0
clust_3697	0.0909090909090909	0	0	0
clust_3698	0.0909090909090909	0	0	0
clust_3699	0.0909090909090909	0	0	0
clust_3700	0.0909090909090909	0	0	0
clust_3701	0.0909090909090909	0	0	0
clust_3702	0.0909090909090909	0	0	0
clust_3703	0.0909090909090909	0	0	0
clust_3704	0.0909090909090909	0	0	0
clust_3705	0.0909090909090909	0	0	0
clust_3706	0.0909090909090909	0	0	0
clust_3707	0.0909090909090909	0	0	0
clust_3708	0.0909090909090909	0	0	0
clust_3709	0.0909090909090909	0	0	0
clust_3710	0.0909090909090909	0	0	0
clust_3711	0.0909090909090909	0	0	0
clust_3712	0.0909090909090909	0	0	0
clust_3713	0.0909090909090909	0	0	0
clust_3714	0.0909090909090909	0	0	0
clust_3715	0.0909090909090909	0	0	0
clust_3716	0.0909090909090909	0	0	0
clust_3717	0.0909090909090909	0	0	0
clust_3718	0.0909090909090909	0	0	0
clust_3719	0.0909090909090909	0	0	0
clust_3720	0.0909090909090909	0	0	0
clust_3721	0.0909090909090909	0	0	0
clust_3722	0.0909090909090909	0	0	0
clust_3723	0.0909090909090909	0	0	0
clust_3724	0.0909090909090909	0	0	0
clust_3725	0.0909090909090909	0	0	0
clust_3726	0.0909090909090909	0	0	0
clust_3727	0.0909090909090909	0	0	0
clust_3728	0.0909090909090909	0	0	0
clust_3729	0.0909090909090909	0	0	0
clust_3730	0.0909090909090909	0	0	0
clust_3731	0.0909090909090909	0	0	0
clust_3732	0.0909090909090909	0	0	0
clust_3733	0.0909090909090909	0	0	0
clust_3734	0.0909090909090909	0	0	0
clust_3735	0.0909090909090909	0	0	0
clust_3736	0.0909090909090909	0	0	0
clust_3737	0.0909090909090909	0	0	0
clust_3738	0.0909090909090909	0	0	0
clust_3739	0.0909090909090909	0	0	0
clust_3740	0.0909090909090909	0	0	0
clust_3741	0.0909090909090909	0	0	0
clust_3742	0.0909090909090909	0	0	0
clust_3743	0.0909090909090909	0	0	0
clust_3744	0.0909090909090909	0	0	0
clust_3745	0.0909090909090909	0	0	0
clust_3746	0.0909090909090909	0	0	0
clust_3747	0.0909090909090909	0	0	0
clust_3748	0.0909090909090909	0	0	0
clust_3749	0.0909090909090909	0	0	0
clust_3750	0.0909090909090909	0	0	0
clust_3751	0.0909090909090909	0	0	0
clust_3752	0.0909090909090909	0	0	0
clust_3753	0.0909090909090909	0	0	0
clust_3754	0.0909090909090909	0	0	0
clust_3755	0.0909090909090909	0	0	0
clust_3756	0.0909090909090909	0	0	0
clust_3757	0.0909090909090909	0	0	0
clust_3758	0.0909090909090909	0	0	0
clust_3759	0.0909090909090909	0	0	0
clust_3760	0.0909090909090909	0	0	0
clust_3761	0.0909090909090909	0	0	0
clust_3762	0	0	0	0.5
clust_3763	0	0	0	0.5
clust_3764	0	0	0	0.5
clust_3765	0	0	0	0.5
clust_3766	0	0	0	0.5
clust_3767	0	0	0	0.5
clust_3768	0	0	0	0.5
clust_3769	0	0	0	0.5
clust_3770	0	0	0	0.5
clust_3771	0	0	0	0.5
clust_3772	0	0	0	0.5
clust_3773	0	0	0	0.5
clust_3774	0	0	0	0.5
clust_3775	0	0	0	0.5
clust_3776	0	0	0	0.5
clust_3777	0	0	0	0.5
clust_3778	0	0	0	0.5
clust_3779	0	0	0	0.5
clust_3780	0	0	0	0.5
clust_3781	0.0909090909090909	0	0	0
clust_3782	0.0909090909090909	0	0	0
clust_3783	0.0909090909090909	0	0	0
clust_3784	0.0909090909090909	0	0	0
clust_3785	0.0909090909090909	0	0	0
clust_3786	0.0909090909090909	0	0	0
clust_3787	0.0909090909090909	0	0	0
clust_3788	0.0909090909090909	0	0	0
clust_3789	0.0909090909090909	0	0	0
clust_3790	0.0909090909090909	0	0	0
clust_3791	0.0909090909090909	0	0	0
clust_3792	0.0909090909090909	0	0	0
clust_3793	0.0909090909090909	0	0	0
clust_3794	0.0909090909090909	0	0	0
clust_3795	0.0909090909090909	0	0	0
clust_3796	0.0909090909090909	0	0	0
clust_3797	0.0909090909090909	0	0	0
clust_3798	0.0909090909090909	0	0	0
clust_3799	0.0909090909090909	0	0	0
clust_3800	0.0909090909090909	0	0	0
clust_3801	0.0909090909090909	0	0	0
clust_3802	0.0909090909090909	0	0	0
clust_3803	0.0909090909090909	0	0	0
clust_3804	0.0909090909090909	0	0	0
clust_3805	0.0909090909090909	0	0	0
clust_3806	0.0909090909090909	0	0	0
clust_3807	0.0909090909090909	0	0	0
clust_3808	0.0909090909090909	0	0	0
clust_3809	0.0909090909090909	0	0	0
clust_3810	0.0909090909090909	0	0	0
clust_3811	0.0909090909090909	0	0	0
clust_3812	0.0909090909090909	0	0	0
clust_3813	0.0909090909090909	0	0	0
clust_3814	0.0909090909090909	0	0	0
clust_3815	0.0909090909090909	0	0	0
clust_3816	0.0909090909090909	0	0	0
clust_3817	0.0909090909090909	0	0	0
clust_3818	0.0909090909090909	0	0	0
clust_3819	0.0909090909090909	0	0	0
clust_3820	0.0909090909090909	0	0	0
clust_3821	0.0909090909090909	0	0	0
clust_3822	0.0909090909090909	0	0	0
clust_3823	0.0909090909090909	0	0	0
clust_3824	0.0909090909090909	0	0	0
clust_3825	0.0909090909090909	0	0	0
clust_3826	0.0909090909090909	0	0	0
clust_3827	0.0909090909090909	0	0	0
clust_3828	0.0909090909090909	0	0	0
clust_3829	0.0909090909090909	0	0	0
clust_3830	0.0909090909090909	0	0	0
clust_3831	0.0909090909090909	0	0	0
clust_3832	0.0909090909090909	0	0	0
clust_3833	0.0909090909090909	0	0	0
clust_3834	0.0909090909090909	0	0	0
clust_3835	0.0909090909090909	0	0	0
clust_3836	0.0909090909090909	0	0	0
clust_3837	0.0909090909090909	0	0	0
clust_3838	0.0909090909090909	0	0	0
clust_3839	0.0909090909090909	0	0	0
clust_3840	0.0909090909090909	0	0	0
clust_3841	0.0909090909090909	0	0	0
clust_3842	0.0909090909090909	0	0	0
clust_3843	0.0909090909090909	0	0	0
clust_3844	0.0909090909090909	0	0	0
clust_3845	0.0909090909090909	0	0	0
clust_3846	0.0909090909090909	0	0	0
clust_3847	0.0909090909090909	0	0	0
clust_3848	0.0909090909090909	0	0	0
clust_3849	0.0909090909090909	0	0	0
clust_3850	0.0909090909090909	0	0	0
clust_3851	0.0909090909090909	0	0	0
clust_3852	0.0909090909090909	0	0	0
clust_3853	0.0909090909090909	0	0	0
clust_3854	0.0909090909090909	0	0	0
clust_3855	0.0909090909090909	0	0	0
clust_3856	0.0909090909090909	0	0	0
clust_3857	0.0909090909090909	0	0	0
clust_3858	0.0909090909090909	0	0	0
clust_3859	0.0909090909090909	0	0	0
clust_3860	0.0909090909090909	0	0	0
clust_3861	0.0909090909090909	0	0	0
clust_3862	0.0909090909090909	0	0	0
clust_3863	0.0909090909090909	0	0	0
clust_3864	0.0909090909090909	0	0	0
clust_3865	0.0909090909090909	0	0	0
clust_3866	0.0909090909090909	0	0	0
clust_3867	0.0909090909090909	0	0	0
clust_3868	0.0909090909090909	0	0	0
clust_3869	0.0909090909090909	0	0	0
clust_3870	0.0909090909090909	0	0	0
clust_3871	0.0909090909090909	0	0	0
clust_3872	0.0909090909090909	0	0	0
clust_3873	0.0909090909090909	0	0	0
clust_3874	0.0909090909090909	0	0	0
clust_3875	0.0909090909090909	0	0	0
clust_3876	0.0909090909090909	0	0	0
clust_3877	0.0909090909090909	0	0	0
clust_3878	0.0909090909090909	0	0	0
clust_3879	0.0909090909090909	0	0	0
clust_3880	0.0909090909090909	0	0	0
clust_3881	0.0909090909090909	0	0	0
clust_3882	0.0909090909090909	0	0	0
clust_3883	0.0909090909090909	0	0	0
clust_3884	0.0909090909090909	0	0	0
clust_3885	0.0909090909090909	0	0	0
clust_3886	0.0909090909090909	0	0	0
clust_3887	0.0909090909090909	0	0	0
clust_3888	0.0909090909090909	0	0	0
clust_3889	0.0909090909090909	0	0	0
clust_3890	0.0909090909090909	0	0	0
clust_3891	0.0909090909090909	0	0	0
clust_3892	0.0909090909090909	0	0	0
clust_3893	0.0909090909090909	0	0	0
clust_3894	0.0909090909090909	0	0	0
